1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3660661243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44205499609,0.0,0.0,3.77564756881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52125434867,0.0,11.6261725073,0.0,0.0,0.0,0.18306538631,0.0,0.279463604683,0.0,0.0,0.0,1.07406469177,10.9948706103,20.4219327627,0.0,0.0,0.0,0.0,5.00297630494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43898241,0.105521078155,10.3206912724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216819967507,9.34515346627,0.0307136279357,0.0,0.0,0.0,0.0,0.0,0.0,0.512704719799,5.232950784,3.488633856,6.35559231542,9.17364370235,0.0,0.0,0.0,0.0,0.0,16.107625328,7.30801887675,0.0,5.64826658692,0.0,0.0,0.0,0.0,0.0,0.0,5.73158870627,0.0,0.881268255028,0.0,0.0,51.0369267694,0.0,1.4414118457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.845535444,7.435302322,5.919624158,4.52356495,13.255370197,0.0,0.0,0.0,0.0,0.0,0.42147612197,1.17867348395,
0.0,0.0,0.0,0.0,1.8169968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48752097893,0.0,0.0,5.34878433,0.968600655894,11.8147390739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891380139071,0.0,0.0,0.0,0.0,1.51644070044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78697849496,0.0,0.730554731988,0.0,0.0,0.0,0.157481211473,0.157481211473,0.0,0.0,3.50228485747,9.89729891796,0.0,0.0,0.0,0.0,0.0,6.89968357988,0.345364201223,0.0,4.27236190122,0.736939105426,0.0,0.514398088441,0.0477307918943,0.408599900038,2.22054588533,0.832704706997,0.0,0.0,0.107926312882,1.03274840806,0.0,0.0,5.06797643872,3.47674736372,1.91531203143,0.0,0.0,68.571210903,1.0549417062,0.0,36.8651963382,17.2037582912,0.0,32.7448433284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3195911714,0.0,0.0,0.0,0.0,4.89248252248,0.345880916356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.697756385,0.843426663347,0.0,0.0,0.252876030236,21.8728648028,6.54407909496,3.68888987857,1.91328679127,0.0,0.0,0.0,0.0,3.0016871089,0.0,0.0,12.0094838734,0.0,0.0,0.0,0.0,31.4985665787,25.198853263,0.0,0.0,0.0,0.0,3.02569817428,4.69431524879,0.0,0.0,0.0,0.0,0.0,0.0,13.058150336,0.0,0.0,0.0,0.0,0.0,0.0,11.6440776734,2.31782765214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27188757871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204549961958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5768021452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.30649306,8.26733544,
9.501000559,12.047067325,9.586929366,6.024480015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26038885472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18046056447,0.0489205895875,0.0,0.0,2.06378040049,0.0,0.0,0.0,2.969654145,12.552041019,13.023324564,9.70525899143,9.025174522,9.816703753,1.056886472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38645944691,0.0,0.0,0.0,0.0,0.0,3.15704922866,0.0,0.0,0.0,0.0,0.0,2.09659669661,6.45265615206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02947389559,6.24968128346,0.0,5.70456614234,0.986312011187,0.0,0.0,2.75504960118,0.191428394038,0.0,0.0,0.0,0.608620751204,0.0,0.0,3.942883056,7.32897280032,0.0,0.0,0.93496058485,0.301423756962,0.0148888750919,4.612522085,9.58601968634,0.0990565975499,0.0109387653736,0.0,0.390757007513,0.0,0.845931188893,16.6951996153,13.369311038,6.068769312,0.0,0.0,0.637486937607,6.49033412168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197505485912,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.927792066,2.98726397333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.33784304859,66.7076640781,64.159650024,15.6015738937,0.0,0.0,0.0,0.0,0.0,0.0,1.59539458897,0.0,15.55046428,1.555046428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344474003026,10.3597366836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273392065894,0.62211883439,1.28798039932,0.206562894231,6.236841516,7.761983205,9.914745872,8.598937356,0.0,0.337487316898,0.0,0.0,0.0,0.0,0.0,2.38701650422,0.0,0.0,0.0,0.0,0.0,0.0,0.939861168751,2.05013672524,6.19506421316,0.0,0.0,0.0,0.0,0.0,0.0,8.24914993491,6.66560233546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77431450765,0.0,0.0,0.0,0.0,0.0,0.0,0.523090152744,1.48968299016,3.93988343849,0.0,8.28195698281,45.5507634055,0.0,0.0,0.0,0.0,0.0,9.14555056,0.0,3.69170419645,0.0,0.0,0.0,
0.0,0.0,8.981642307,0.0,0.0,0.0,1.98242727728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0515869367,0.0,5.06144537844,66.5218535452,0.0,0.53933683279,16.1801049837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1855712354,6.02441671671,0.0,0.0,0.0,0.0,1.08596200116,0.669312150602,2.98821758708,0.0,0.0,3.72069531269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66674204447,21.1786884678,1.17706619589,17.3170853339,5.41158916684,2.99459488071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793517536081,14.5951469121,16.8089582798,12.263214236,7.595046624,8.309732032,9.204224415,6.11126938235,0.0,0.0,0.0,14.0109141072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8248781528,80.4283015091,16.8870735348,0.0,46.9113719493,0.0,0.898894721316,0.104162462639,0.0,0.0,0.0,0.0,0.420901379643,0.0,0.0,0.0,0.0,0.42211610224,0.0,0.0,0.0,5.762908184,6.744464997,8.104941351,10.787661418,6.33299093,6.09825994558,48.8172717031,0.0,0.692088199284,52.5987031456,0.0,0.0,16.8813036024,0.0,
0.0,6.78735408694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01679482597,3.5456236696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508209095206,50.8209095206,17.7873183322,0.0,37.2109849459,0.0,0.0,0.0,0.0,4.09360301061,0.0,0.0,0.0,0.0,0.0,15.102650277,0.0,1.16396276644,0.0,0.0,0.0,0.0,0.0,23.51875233,0.0,0.0,0.0,0.0,0.0,0.410756813509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25247779868,0.0,0.0,0.0,4.37533421751,0.0,0.0,0.0,0.0,0.0,0.0,3.12575916622,9.72154817605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518834733398,0.0,0.0,0.0,0.0,0.0,0.0,0.989095120778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86161181111,0.0,0.0,0.0,0.0,3.52346162423,0.0,0.0,0.0,5.750794872,0.0,0.0,0.0,2.5956916153,0.0148758934678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4923509233,11.9347168165,4.488739178,0.0,0.0,0.0,0.0,5.96735840823,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,9.20017807585,11.1883804436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19395330707,0.0,0.0,0.0,0.0,0.0,0.0,0.244010792801,0.0,0.0,92.0761372811,36.7761291265,0.0,8.821140923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085889371098,4.69144133722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08471409919,0.0,6.3515645171,0.0,13.3832635947,0.0,0.0,9.89609442895,0.0,0.0,0.0,2.77698850016,9.15829562634,6.17189487862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051594321861,0.0,0.497733457953,0.0,0.0,0.0,0.0,0.0,0.0,3.9424131822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12504035651,6.99861801244,0.0,0.0,0.0,0.0,0.0,0.0,7.67784208494,0.0,0.0,0.0,0.0,0.43915872784,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24818637726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99579034682,0.0703887310461,0.308557497732,0.0,0.0,0.0,2.01700122411,2.65049980353,0.0,0.0,0.0,0.731800083117,0.0,0.61226060022,0.0,2.47088717948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85529460291,0.0,0.0,0.0,0.0,2.4180956312,3.38533388367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.40567250452,0.0,0.0,6.90264663806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0731193283712,54.2360342695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16050386315,0.62864418417,0.0,0.0594663417459,1.58920764319,0.0,0.412623595788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.083048548,8.590987995,6.42005536,
3.81569328,7.909992736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59049168173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.80062678997,0.0,0.0,0.0,0.0,0.0,0.0,5.53311553095,0.0,0.0,6.804653016,0.577181321899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024264059775,0.0,0.0,0.0397323978816,0.0,0.0,0.0,0.0,0.0,0.0,10.2318507064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23322083807,5.59650538711,13.3881351673,4.115497752,6.050599344,8.500516696,5.887069632,10.35688176,8.484617974,0.0,1.10704772724,0.0,0.0,0.0,0.0,0.0,0.0,3.12733400425,0.0,0.0,2.90592445881,7.299784644,12.2064606084,16.2811665999,5.96959157,5.093269155,8.675781179,0.0,0.0,0.0,0.863800527991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43636082446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0129391809,1.81919492174,0.0,0.0,0.0621558264927,0.0,0.0,1.543311657,0.0,0.0,0.0,0.0,0.0,0.0,5.92814985163,14.8121882519,6.17252836945,0.011218368684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.255873888,4.751068091,37.6262445476,7.31341212,0.0,6.30351040382,0.0,0.569408010503,0.0,0.0,0.0,0.0,0.0,3.86942759853,1.30314996227,0.0,2.90586068832,0.0,7.92286313,4.48949626,8.11970445,8.409288315,7.382306582,5.271561966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484815446643,3.28213083797,2.86523200173,0.0,0.0,0.0,1.81009894713,70.7342401461,22.0601640193,0.0,0.0,0.0,0.0,0.0,0.0,0.13977480982,0.0,0.0,3.98706887014,0.0,0.0,0.0,0.0,0.157966759037,0.0,0.783163413807,0.0,0.0,0.0,0.0,0.0,0.0,4.31694954928,4.02163357365,6.53515455718,0.0,0.0,0.0,0.0,0.0,0.322603899455,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925045732371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.340206695,0.0,0.222774774998,1.02385468019,0.0,0.0,0.0,0.0,0.0,18.5485005517,51.0411865437,13.0433873024,0.0,68.9965303136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14173606257,2.90668039759,0.0,0.0,0.0230352148297,0.0,0.0,0.0,3.82202709214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3537336013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22004692061,0.0,4.12633440383,4.19634933312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870265759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1489090658,0.0,2.34716715317,0.0,3.8974977302,0.0,0.0,0.0,0.0,0.0,0.765617798155,11.044476226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622860085197,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0480194018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.3244208426,0.0,0.0,5.66890721131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39071534473,4.1721460342,0.0,0.0,10.4939925849,2.10758517167,0.0,0.0,0.0,0.0,0.0,0.81897681412,0.505384138347,0.0,0.0,0.0,0.0,0.535379959508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08628550819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68053565465,7.20808672139,0.0,2.82839384381,0.0,0.0,0.0,0.0,0.0,1.71642754421,0.0,0.0,0.0,0.00242390474027,1.11317825197,0.0,1.22043603673,12.6073345303,0.0,3.8228007635,2.33967405055,0.0,0.0,0.0,0.0,3.15713592421,1.33345059524,0.0,0.0,4.30879366393,0.0,0.0,0.0,0.0,0.0,3.9894442144,0.0,0.0,0.0,0.0,0.0,0.0,3.44921644541,0.0,0.0,0.0,0.0,3.52920530184,0.0,0.0,0.0,0.0,0.0,14.1952951233,8.419887463,6.20050158,
9.60737058,5.53426942,7.829363503,10.13732798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025138927623,0.0,14.0132863173,1.99172997649,0.0,0.517013848825,1.16032809306,10.5559265725,56.5753080549,0.937712288203,4.06341991554,0.0,0.0,0.0,0.0,0.0,0.0,0.498538251415,0.0,0.0,0.0,0.0,0.0,0.883799889204,0.0,15.5388860575,2.848899566,0.0,0.0,0.0,0.637862428603,0.0,4.39022597464,0.0,31.7980175353,11.5324073274,0.0,25.296424519,5.62142767088,0.0,0.0,0.786575843819,0.0,0.0,0.0,0.0,0.0,1.26027804626,4.04645871137,0.0,0.0,5.58659662658,0.0,2.50420064563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02999797519,0.0,0.0,6.63061931955,1.41565479169,0.0,0.0,0.339224083588,0.0,0.0,0.0,0.0,0.0,4.24030104484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.253758973,3.74236855072,0.0,0.0,
7.08705743916,4.58842787972,0.0,0.0,2.03549987696,3.90296428885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3680137922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67244659761,0.0,0.29610573846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257351613181,1.521356279,0.0,0.0,0.0,2.046014105,7.989864887,6.441632197,5.750416331,0.0,1.88926360735,0.0,0.0,0.0,0.0,0.0,1.31703472628,2.63406945256,0.0,0.0,0.0,0.0,44.5363618773,24.1862073734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.179892469,0.0,1.48446465815,0.770238239921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.759606637,4.79400640366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.968834488,0.0,0.0,0.0,0.0,0.0,0.0396624250903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886467641336,0.0,0.0181591186344,0.0,0.0,0.0,1.04596523334,0.0,0.0,3.61063808847,0.0,0.0,0.0,0.0,10.7483823197,7.59414341291,0.0,0.0,0.0,0.0,4.24439132882,1.86615209166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8764038205,44.9438186202,44.9438186202,38.7007136336,48.7572335334,0.0,0.0,0.0,0.0,5.67684313709,4.85635362679,0.0,0.0871637694452,0.0,0.0,0.0,0.0,2.80921565274,0.0671887389473,0.0,2.29894441912,0.0,0.0387394530867,9.64521586266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975749974622,2.77985841095,0.0,0.0,31.010326892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67699460589,4.82578577709,0.244240145633,0.0,1.32682626822,0.0,0.0,0.0,2.79045123015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1435700676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
44.8938810439,13.4165621511,0.0,30.2268548084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4989252804,12.7497231783,0.0,30.9856120333,0.0,0.0,0.0,0.0,0.121013911476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82900271552,0.0,0.0,0.0,0.0,0.0,3.1330501681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26465279683,1.53778428008,6.035836245,8.3657561,8.242730275,5.195475225,7.947468295,0.0,0.0,0.0623221644099,3.00568302627,0.0,0.0,0.0,0.0,8.76594521251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843466962985,3.250153026,0.0,0.0,0.0,0.0,2.63386778327,0.0,5.25775191883,0.0,0.0,0.0,7.617759084,9.06227154,7.041998223,12.7495315062,9.72225663397,9.41810008,0.0,0.0,0.0,0.0,6.79765394236,5.68160314378,0.0738184860001,0.0,2.09505334242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242027822951,2.9300493316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.282420387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81937224365,5.11020902007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471767432318,0.0,1.27014308701,0.0,0.0,0.0,0.0,0.0,1.64967393801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38506079488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00552994388,0.0,0.0,0.0,4.05599025785,0.0,5.49427609638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14127129369,2.9019745388,0.266125218231,0.285177364536,1.08113369906,0.0,0.0,0.0,0.0,0.0,0.0,3.38916513717,0.0,0.0,0.0,1.80995389899,0.0,0.0,0.0,0.0,0.0,1.08264577417,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718247494299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0752708863975,0.0,0.0,0.0,13.1588019473,25.4403504315,0.0,26.9233984984,43.1933970835,0.0,0.0,0.0,0.0,0.0,4.24056222644,0.0,0.0912924003696,0.0,0.317407352278,0.0,0.0,0.748476765944,2.44403661254,9.2401814639,43.0785258512,0.0,0.0,0.0,0.0,0.456159709132,0.0,0.0,0.0,25.81186818,87.5178353522,0.0,15.2790830605,11.8601524374,0.0,0.980032986749,16.6215650143,6.95756916194,0.0,4.07732415955,0.0,0.0,0.0,0.0,0.0,0.0,0.0471576637671,0.111243719656,0.0,0.0,0.0,0.572542404967,0.0,0.0,0.0,8.56274348632,10.3099953874,10.811499004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43068865113,0.0,1.92258167666,0.0,0.0,4.271456644,0.0,6.16193473223,0.0,0.0,140.583041544,4.52713572164,0.0,0.0,0.418373119575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44877913222,5.59543818159,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64361758346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97177190066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50648256094,0.0,0.0,13.9374934446,16.7249921336,0.0,8.38213697895,44.1165104156,6.17631145818,0.0,0.0,0.0,16.3412389265,39.321106167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6553178399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.284369822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11026317909,4.41074453792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107873933002,0.0,0.0,0.0,0.0,0.0,0.0,1.7664734239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54075401787,1.11348863617,0.0,0.0,0.31516109838,0.0,0.0,0.0,12.341950764,0.0,0.0,0.0,0.0,0.0,0.0,
